# sentai.sim journal opened path=/home/bogdan/work/coralmicro/build-sim/sentai_fs_root/mission_s185_journal.txt truncate=1 t_ms=327916015
327916015 markers_init {'rc': 0, 'backend': 'whycon'}
327916015 markers_extrinsics_set {'rpy': (0.0, 1.570796, 3.141593), 't': (-0.04, 0.0, -0.02)}
327916015 marker_world_registered {'rc': 0, 'n': 6}
327916017 crazy_init {'rc': 0}
327916017 crazy_arm {}
327917002 pose_subscribe {'rc': 0, 'period_ms': 50, 'tries': 1}
327917510 takeoff {'rc': 0, 'h': 0.78}
327924590 takeoff_settled {}
327924591 crazy_hl_stop {'rc': 0}
327924748 hover_pin_ready {'alt': 0.78}
327924748 phase_A_start {'ticks': 30}
327956662 tick {'k': 292, 'yaw_cmd': 0.1745, 'cf2': (0.0005775934, -0.0005006325, 0.7799096, -3.462105), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.07216982, -0.03560559, 0.799278, 3.082558, 0.001270731, 6, 1, 1, 0)}
327956769 tick {'k': 293, 'yaw_cmd': 0.1745, 'cf2': (0.000573277, -0.0005188859, 0.7799034, -3.475425), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.0729854, -0.03097266, 0.8009893, 3.081826, 0.001021947, 6, 0, 1, 1)}
327956877 tick {'k': 294, 'yaw_cmd': 0.1745, 'cf2': (0.0005728438, -0.0005329241, 0.7798993, -3.485685), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.076235, -0.03353328, 0.8026238, 3.082075, 0.0008499519, 6, 1, 1, 0)}
327956985 tick {'k': 295, 'yaw_cmd': 0.1745, 'cf2': (0.0005768149, -0.0005518451, 0.7798936, -3.499437), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.07438327, -0.03580049, 0.005, 3.081991, 0.0005108349, 6, 1, 1, 0)}
327957093 tick {'k': 296, 'yaw_cmd': 0.1745, 'cf2': (0.0005840207, -0.0005643186, 0.7798886, -3.512682), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.07001299, -0.02858289, 0.804976, 3.081989, 0.0006010965, 6, 0, 1, 1)}
327957200 tick {'k': 297, 'yaw_cmd': 0.1745, 'cf2': (0.0005937836, -0.0005739625, 0.7798827, -3.524765), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.07430785, -0.03112172, 0.8050296, 3.081434, 0.0009615478, 6, 0, 1, 1)}
327957311 tick {'k': 298, 'yaw_cmd': 0.1745, 'cf2': (0.0006030545, -0.0005780591, 0.7798763, -3.541001), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.07711491, -0.03067818, 0.8077579, 3.081073, 0.001453892, 6, 0, 1, 1)}
327957420 tick {'k': 299, 'yaw_cmd': 0.1745, 'cf2': (0.0006067662, -0.0005783504, 0.7798707, -3.554201), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.07879757, -0.02990892, 0.8088581, 3.080635, 0.002029468, 6, 1, 1, 0)}
327957530 tick {'k': 300, 'yaw_cmd': 0.1745, 'cf2': (0.0006066695, -0.0005783595, 0.7798673, -3.561159), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.07651039, -0.03413938, 0.8113447, 3.08078, 0.002406571, 6, 1, 1, 0)}
327957637 tick {'k': 301, 'yaw_cmd': 0.1745, 'cf2': (0.0006038374, -0.0005788917, 0.7798627, -3.575341), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.07402487, -0.03328003, 0.8127058, 3.081046, 0.001665712, 6, 0, 1, 1)}
327957746 tick {'k': 302, 'yaw_cmd': 0.1745, 'cf2': (0.0005998793, -0.0005822578, 0.7798671, -3.587304), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.07988542, -0.03856557, 0.005, 3.080404, 0.00107776, 6, 1, 1, 0)}
327957857 tick {'k': 303, 'yaw_cmd': 0.1745, 'cf2': (0.0005966001, -0.0005909257, 0.7798733, -3.604274), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.08015663, -0.03845599, 0.005, 3.079793, 0.0007306936, 6, 1, 1, 0)}
327957966 tick {'k': 304, 'yaw_cmd': 0.1745, 'cf2': (0.0005965533, -0.0005980977, 0.7798781, -3.620314), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.07070371, -0.03136222, 0.005, 3.078717, 0.0007170719, 6, 1, 1, 0)}
327958073 tick {'k': 305, 'yaw_cmd': 0.1745, 'cf2': (0.0005991247, -0.0006037088, 0.7798835, -3.634588), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.3952098, -0.03582168, 0.8113586, 3.080369, 0.0004584416, 3, 1, 1, 0)}
327958180 tick {'k': 306, 'yaw_cmd': 0.1745, 'cf2': (0.0006022032, -0.000605382, 0.7798869, -3.643485), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.08397356, -0.03414429, 0.817625, 3.078109, 0.002335769, 6, 1, 1, 0)}
327958290 tick {'k': 307, 'yaw_cmd': 0.1745, 'cf2': (0.0006090701, -0.000603586, 0.7798935, -3.660775), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.07480297, -0.0315732, 0.8216365, 3.078828, 0.002180996, 6, 1, 1, 0)}
327958398 tick {'k': 308, 'yaw_cmd': 0.1745, 'cf2': (0.0006118925, -0.0005991373, 0.7798976, -3.671356), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.07710532, -0.02628666, 0.8226751, 3.078794, 0.0009298745, 6, 0, 1, 1)}
327958510 tick {'k': 309, 'yaw_cmd': 0.1745, 'cf2': (0.000612583, -0.0005906551, 0.7799029, -3.682781), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.07832503, -0.03032642, 0.005, 3.078704, 0.000830689, 6, 1, 1, 0)}
327958620 tick {'k': 310, 'yaw_cmd': 0.1745, 'cf2': (0.0006095626, -0.0005804277, 0.7799087, -3.697843), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.07532847, -0.03557631, 0.8254236, 3.078341, 0.001550761, 6, 0, 1, 1)}
327958729 tick {'k': 311, 'yaw_cmd': 0.1745, 'cf2': (0.0006018662, -0.0005708967, 0.779915, -3.714022), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.07964941, -0.03130679, 0.005, 3.077733, 0.0004385365, 6, 1, 1, 0)}
327958837 tick {'k': 312, 'yaw_cmd': 0.1745, 'cf2': (0.0005917736, -0.0005643971, 0.7799209, -3.730385), 'n': 4, 'phase': 'B_sweep', 'pose': (-0.08972787, -0.0398293, 0.8253883, 3.078229, 0.0008692293, 4, 0, 1, 1)}
327958950 tick {'k': 313, 'yaw_cmd': 0.1745, 'cf2': (0.0005866269, -0.0005622488, 0.7799236, -3.737161), 'n': 4, 'phase': 'B_sweep', 'pose': (-0.2369932, -0.04060875, 0.8307988, 3.078681, 0.0005657706, 4, 1, 1, 0)}
327959059 tick {'k': 314, 'yaw_cmd': 0.1745, 'cf2': (0.0005754309, -0.0005595455, 0.7799297, -3.752044), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.08744328, -0.03424453, 0.005, 3.077451, 0.0007451736, 6, 1, 1, 0)}
327959168 tick {'k': 315, 'yaw_cmd': 0.1745, 'cf2': (0.0005661197, -0.0005597338, 0.7799367, -3.766038), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.0481703, -0.03087818, 0.005, 3.077438, 0.000749293, 6, 1, 1, 0)}
327959278 tick {'k': 316, 'yaw_cmd': 0.1745, 'cf2': (0.0005626013, -0.0005607032, 0.7799432, -3.780983), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.09120444, -0.03184439, 0.83462, 3.0773, 0.001022036, 6, 1, 1, 0)}
327959389 tick {'k': 317, 'yaw_cmd': 0.1745, 'cf2': (0.0005652407, -0.0005600643, 0.7799494, -3.792458), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.08763185, -0.0277001, 0.005, 3.077261, 0.0006833897, 6, 1, 1, 0)}
327959497 tick {'k': 318, 'yaw_cmd': 0.1745, 'cf2': (0.0005736865, -0.0005548602, 0.7799563, -3.808272), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.08484376, -0.03218925, 0.8396001, 3.075517, 0.001739001, 6, 0, 1, 1)}
327959608 tick {'k': 319, 'yaw_cmd': 0.1745, 'cf2': (0.0005779182, -0.000550735, 0.7799592, -3.815637), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.08178369, -0.02928853, 0.005, 3.075221, 0.0006720205, 6, 1, 1, 0)}
327959716 tick {'k': 320, 'yaw_cmd': 0.1745, 'cf2': (0.0005872755, -0.0005375381, 0.7799659, -3.831785), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.08395418, -0.03587759, 0.8426945, 3.076185, 0.001332696, 6, 0, 1, 1)}
327959826 tick {'k': 321, 'yaw_cmd': 0.1745, 'cf2': (0.0005951859, -0.0005199521, 0.7799732, -3.847334), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.08759972, -0.03192729, 0.8441082, 3.076119, 0.001174329, 6, 1, 1, 0)}
327959939 tick {'k': 322, 'yaw_cmd': 0.1745, 'cf2': (0.0005992281, -0.0005050469, 0.7799804, -3.866011), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.08594781, -0.0307164, 0.8452898, 3.076133, 0.002521096, 6, 1, 1, 0)}
327960046 tick {'k': 323, 'yaw_cmd': 0.1745, 'cf2': (0.0005997643, -0.0004995865, 0.7799839, -3.874142), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.08552042, -0.03347236, 0.005, 3.075167, 0.000853525, 6, 1, 1, 0)}
327960155 tick {'k': 324, 'yaw_cmd': 0.1745, 'cf2': (0.0006003988, -0.0004928336, 0.7799916, -3.887325), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.08488364, -0.03276321, 0.848748, 3.074917, 0.001490863, 6, 0, 1, 1)}
327960267 tick {'k': 325, 'yaw_cmd': 0.1745, 'cf2': (0.0006019371, -0.0004925767, 0.7799982, -3.898311), 'n': 4, 'phase': 'B_sweep', 'pose': (-0.2480383, -0.02916772, 0.005, 3.074847, 0.0008412971, 4, 1, 1, 0)}
327960374 tick {'k': 326, 'yaw_cmd': 0.1745, 'cf2': (0.0006065507, -0.0004981226, 0.7800058, -3.912796), 'n': 5, 'phase': 'B_sweep', 'pose': (-0.1497381, 0.04007628, 0.8514381, 3.074073, 0.001179472, 5, 1, 1, 0)}
327960482 tick {'k': 327, 'yaw_cmd': 0.1745, 'cf2': (0.0006095192, -0.00050184, 0.7800091, -3.918335), 'n': 4, 'phase': 'B_sweep', 'pose': (-0.2460201, -0.02632504, 0.005, 3.073234, 0.0005375333, 4, 1, 1, 0)}
327960592 tick {'k': 328, 'yaw_cmd': 0.1745, 'cf2': (0.0006253175, -0.0005140925, 0.7800203, -3.943594), 'n': 4, 'phase': 'B_sweep', 'pose': (-0.2483218, -0.02415712, 0.005, 3.073433, 0.000553736, 4, 1, 1, 0)}
327960702 tick {'k': 329, 'yaw_cmd': 0.1745, 'cf2': (0.0006412012, -0.0005193113, 0.7800284, -3.960126), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.0913629, -0.0283439, 0.005, 3.07329, 0.000674999, 6, 1, 1, 0)}
327960810 tick {'k': 330, 'yaw_cmd': 0.1745, 'cf2': (0.0006490368, -0.0005199838, 0.7800324, -3.966474), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.07548218, -0.03234857, 0.005, 3.073584, 0.0004868631, 6, 1, 1, 0)}
327960917 tick {'k': 331, 'yaw_cmd': 0.1745, 'cf2': (0.0006606514, -0.0005178963, 0.7800397, -3.983022), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.08997522, -0.03727843, 0.8612606, 3.072748, 0.002341986, 6, 0, 1, 1)}
327961029 tick {'k': 332, 'yaw_cmd': 0.1745, 'cf2': (0.0006673779, -0.000512877, 0.7800481, -3.999164), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.09203357, -0.03814803, 0.8629301, 3.073052, 0.002143863, 6, 1, 1, 0)}
327961138 tick {'k': 333, 'yaw_cmd': 0.1745, 'cf2': (0.0006670139, -0.0005079768, 0.7800569, -4.014638), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.08858736, -0.03742759, 0.8640827, 3.072708, 0.00193526, 6, 0, 1, 1)}
327961247 tick {'k': 334, 'yaw_cmd': 0.1745, 'cf2': (0.0006622778, -0.0005063913, 0.7800642, -4.030035), 'n': 4, 'phase': 'B_sweep', 'pose': (-0.09365105, -0.04678525, 0.8660563, 3.07338, 0.001527188, 4, 0, 1, 1)}
327961356 tick {'k': 335, 'yaw_cmd': 0.1745, 'cf2': (0.0006560136, -0.0005093501, 0.7800723, -4.042098), 'n': 5, 'phase': 'B_sweep', 'pose': (-0.1560949, 0.01805681, 0.005, 3.072832, 0.001129166, 5, 1, 1, 0)}
327961465 tick {'k': 336, 'yaw_cmd': 0.1745, 'cf2': (0.0006529126, -0.00051326, 0.7800768, -4.048689), 'n': 4, 'phase': 'B_sweep', 'pose': (-0.0927627, -0.03587574, 0.8686019, 3.072472, 0.0004485226, 4, 0, 1, 1)}
327961575 tick {'k': 337, 'yaw_cmd': 0.1745, 'cf2': (0.0006489122, -0.0005223613, 0.7800851, -4.064604), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.08816332, -0.0462906, 0.8711796, 3.072767, 0.001969092, 6, 1, 1, 0)}
327961683 tick {'k': 338, 'yaw_cmd': 0.1745, 'cf2': (0.0006481782, -0.0005299156, 0.7800934, -4.07641), 'n': 5, 'phase': 'B_sweep', 'pose': (-0.1500829, 0.02982059, 0.005, 3.072275, 0.0007169837, 5, 1, 1, 0)}
327961792 tick {'k': 339, 'yaw_cmd': 0.1745, 'cf2': (0.0006516839, -0.0005331938, 0.7801013, -4.092476), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.2965869, -0.04055161, 0.005, 3.07198, 0.0007631839, 3, 1, 1, 0)}
327961899 tick {'k': 340, 'yaw_cmd': 0.1745, 'cf2': (0.0006565699, -0.0005291387, 0.7801092, -4.108212), 'n': 6, 'phase': 'B_sweep', 'pose': (-0.09971288, -0.03494319, 0.005, 3.071275, 0.0004439385, 6, 1, 1, 0)}
327962007 tick {'k': 341, 'yaw_cmd': 0.1745, 'cf2': (0.0006590155, -0.0005196791, 0.7801167, -4.120329), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.3798063, -0.04600516, 0.8800013, 3.073991, 0.0005755573, 3, 1, 1, 0)}
327962119 tick {'k': 342, 'yaw_cmd': 0.1745, 'cf2': (0.0006582038, -0.0005077098, 0.7801238, -4.136695), 'n': 4, 'phase': 'B_sweep', 'pose': (-0.09787207, -0.04054543, 0.8788743, 3.071189, 0.0009439245, 4, 0, 1, 1)}
327962226 tick {'k': 343, 'yaw_cmd': 0.1745, 'cf2': (0.0006555996, -0.0005001397, 0.7801284, -4.143894), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.3690725, -0.03652016, 0.8863692, 3.070982, 0.0003216142, 3, 1, 1, 0)}
327962333 tick {'k': 344, 'yaw_cmd': 0.1745, 'cf2': (0.0006489089, -0.0004908457, 0.7801342, -4.15488), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.3880135, -0.03449851, 0.8825112, 3.070585, 0.0001667407, 3, 1, 1, 0)}
327962440 tick {'k': 345, 'yaw_cmd': 0.1745, 'cf2': (0.0006413885, -0.0004844035, 0.7801384, -4.167451), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.3627359, -0.04495834, 0.005, 3.072742, 0.0003072515, 3, 1, 1, 0)}
327962548 tick {'k': 346, 'yaw_cmd': 0.1745, 'cf2': (0.0006388944, -0.0004827589, 0.7801337, -4.182947), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.4111906, -0.03434686, 0.8783609, 3.070353, 0.0002370337, 3, 1, 1, 0)}
327962658 tick {'k': 347, 'yaw_cmd': 0.1745, 'cf2': (0.000641862, -0.0004852291, 0.7801289, -4.197663), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.3748917, -0.03911532, 0.005, 3.070119, 0.0001648203, 3, 1, 1, 0)}
327962765 tick {'k': 348, 'yaw_cmd': 0.1745, 'cf2': (0.0006450419, -0.0004876378, 0.7801264, -4.205971), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.3937658, -0.0220433, 0.005, 3.066975, 0.0003088798, 3, 1, 1, 0)}
327962872 tick {'k': 349, 'yaw_cmd': 0.1745, 'cf2': (0.0006527248, -0.0004929353, 0.7801214, -4.219215), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.3923111, -0.03553253, 0.8883026, 3.070374, 0.0001046488, 3, 1, 1, 0)}
327962980 tick {'k': 350, 'yaw_cmd': 0.1745, 'cf2': (0.0006599612, -0.0004977195, 0.7801167, -4.23493), 'n': 5, 'phase': 'B_sweep', 'pose': (-0.155599, 0.03883154, 0.8923688, 3.069539, 0.0007921293, 5, 1, 1, 0)}
327963088 tick {'k': 351, 'yaw_cmd': 0.1745, 'cf2': (0.0006658482, -0.0005025302, 0.7801117, -4.248435), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.3586533, -0.02258075, 0.005, 3.067401, 0.0004421627, 3, 1, 1, 0)}
327963197 tick {'k': 352, 'yaw_cmd': 0.1745, 'cf2': (0.0006677789, -0.000504731, 0.7801093, -4.257592), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.3467269, -0.03333938, 0.005, 3.067952, 0.0003384125, 3, 1, 1, 0)}
327963302 tick {'k': 353, 'yaw_cmd': 0.1745, 'cf2': (0.0006697112, -0.0005102188, 0.7801051, -4.272813), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.3412563, -0.01867004, 0.005, 3.063613, 0.0007037558, 3, 1, 1, 0)}
327963413 tick {'k': 354, 'yaw_cmd': 0.1745, 'cf2': (0.0006693292, -0.0005215102, 0.7801004, -4.284777), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.3917672, -0.0213692, 0.005, 3.066201, 0.0004487355, 3, 1, 1, 0)}
327963520 tick {'k': 355, 'yaw_cmd': 0.1745, 'cf2': (0.0006656398, -0.0005419718, 0.7800951, -4.304265), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.4492245, -0.02353215, 0.8819707, 3.06616, 0.0007937601, 3, 1, 1, 0)}
327963626 tick {'k': 356, 'yaw_cmd': 0.1745, 'cf2': (0.0006630177, -0.0005520221, 0.7800931, -4.311015), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.4369197, -0.03041735, 0.005, 3.06721, 0.0005501042, 3, 1, 1, 0)}
327963735 tick {'k': 357, 'yaw_cmd': 0.1745, 'cf2': (0.0006545215, -0.0005771316, 0.7800888, -4.322732), 'n': 3, 'phase': 'B_sweep', 'pose': (-1.286282, -0.02919197, 0.005, 3.067445, 0.0001193716, 3, 1, 1, 0)}
327963843 tick {'k': 358, 'yaw_cmd': 0.1745, 'cf2': (0.0006415176, -0.0006078184, 0.7800842, -4.339849), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.3958693, -0.01328963, 0.005, 3.063009, 0.0005083722, 3, 1, 1, 0)}
327963950 tick {'k': 359, 'yaw_cmd': 0.1745, 'cf2': (0.0006263044, -0.0006410312, 0.7800798, -4.353818), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.3574909, -0.0116344, 0.005, 3.06067, 0.0006324465, 3, 1, 1, 0)}
327964054 tick {'k': 360, 'yaw_cmd': 0.1745, 'cf2': (0.0006072426, -0.000679949, 0.780075, -4.369686), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.3579241, -0.02645375, 0.9165665, 3.064868, 0.0003212095, 3, 1, 1, 0)}
327964165 tick {'k': 361, 'yaw_cmd': 0.1745, 'cf2': (0.0005990067, -0.0006953617, 0.7800732, -4.375136), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.4113553, -0.02154797, 0.005, 3.063029, 0.0005246342, 3, 1, 1, 0)}
327964270 tick {'k': 362, 'yaw_cmd': 0.1745, 'cf2': (0.0005734786, -0.0007375551, 0.7800681, -4.391193), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.09734842, -0.03214257, 0.9118988, 3.06507, 0.0001081954, 3, 0, 1, 1)}
327964380 tick {'k': 363, 'yaw_cmd': 0.1745, 'cf2': (0.0005543097, -0.0007625651, 0.7800645, -4.403575), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.4394504, -0.04950556, 0.8968117, 3.069223, 0.0005811579, 3, 1, 1, 0)}
327964488 tick {'k': 364, 'yaw_cmd': 0.1745, 'cf2': (0.0005223914, -0.0007906622, 0.7800594, -4.420088), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.4488008, -0.04547209, 0.005, 3.069256, 0.0006866062, 3, 1, 1, 0)}
327964595 tick {'k': 365, 'yaw_cmd': 0.1745, 'cf2': (0.0004955578, -0.0008043838, 0.7800556, -4.431866), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.3548315, -0.04440493, 0.9222975, 3.068062, 0.0005170008, 3, 1, 1, 0)}
327964701 tick {'k': 366, 'yaw_cmd': 0.1745, 'cf2': (0.000479665, -0.0008089979, 0.7800537, -4.440289), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.4044013, -0.03343595, 0.9130353, 3.064929, 0.0003651352, 3, 1, 1, 0)}
327964809 tick {'k': 367, 'yaw_cmd': 0.1745, 'cf2': (0.0004407644, -0.0008139677, 0.7800494, -4.454318), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.4888583, -0.03405624, 0.005, 3.061591, 0.0007330929, 3, 1, 1, 0)}
327964914 tick {'k': 368, 'yaw_cmd': 0.1745, 'cf2': (0.0003914677, -0.0008147247, 0.7800447, -4.469524), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.539722, -0.02888262, 0.8658615, 3.062039, 0.001326776, 3, 1, 1, 0)}
327965019 tick {'k': 369, 'yaw_cmd': 0.1745, 'cf2': (0.0003502582, -0.0008138913, 0.780041, -4.484125), 'n': 2, 'phase': 'B_sweep', 'pose': None}
327965125 tick {'k': 370, 'yaw_cmd': 0.1745, 'cf2': (0.0003094511, -0.0008132608, 0.7800372, -4.497292), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.4539002, -0.03128341, 0.005, 3.06167, 0.0007596174, 3, 1, 1, 0)}
327965237 tick {'k': 371, 'yaw_cmd': 0.1745, 'cf2': (0.0002630683, -0.0008127365, 0.7800322, -4.515186), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.4263809, -0.01858912, 0.005, 3.060328, 0.0004326787, 3, 1, 1, 0)}
327965343 tick {'k': 372, 'yaw_cmd': 0.1745, 'cf2': (0.0002481342, -0.0008120235, 0.7800303, -4.520557), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.4280177, -0.02111285, 0.005, 3.061333, 0.0006289127, 3, 1, 1, 0)}
327965448 tick {'k': 373, 'yaw_cmd': 0.1745, 'cf2': (0.0002192382, -0.0008075167, 0.7800261, -4.532886), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.4020639, -0.02766583, 0.9271048, 3.062345, 0.0004754557, 3, 1, 1, 0)}
327965555 tick {'k': 374, 'yaw_cmd': 0.1745, 'cf2': (0.0001946345, -0.00079638, 0.7800214, -4.547922), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.3973022, -0.03385667, 0.9300421, 3.063975, 0.0006231317, 3, 1, 1, 0)}
327965662 tick {'k': 375, 'yaw_cmd': 0.1745, 'cf2': (0.000188588, -0.0007917577, 0.78002, -4.5529), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.4184709, -0.02545103, 0.005, 3.062243, 0.0003214928, 3, 1, 1, 0)}
327965766 tick {'k': 376, 'yaw_cmd': 0.1745, 'cf2': (0.0001722494, -0.000774339, 0.7800157, -4.567787), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.3885145, -0.0234626, 0.005, 3.061521, 0.000363802, 3, 1, 1, 0)}
327965873 tick {'k': 377, 'yaw_cmd': 0.1745, 'cf2': (0.0001574561, -0.0007539268, 0.7800115, -4.584988), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.4513007, -0.03407623, 0.9191519, 3.063037, 0.0004923865, 3, 1, 1, 0)}
327965978 tick {'k': 378, 'yaw_cmd': 0.1745, 'cf2': (0.0001437215, -0.0007357958, 0.7800076, -4.599656), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.3901027, -0.03530648, 0.9382611, 3.062195, 0.0001557182, 3, 1, 1, 0)}
327966083 tick {'k': 379, 'yaw_cmd': 0.1745, 'cf2': (0.0001352277, -0.0007259953, 0.7800051, -4.608665), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.3971101, -0.03260406, 0.9378302, 3.062363, 0.0003571099, 3, 1, 1, 0)}
327966191 tick {'k': 380, 'yaw_cmd': 0.1745, 'cf2': (0.0001251934, -0.0007151527, 0.7800016, -4.621324), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.4161472, -0.03685258, 0.9324939, 3.063611, 0.0003677993, 3, 1, 1, 0)}
327966297 tick {'k': 381, 'yaw_cmd': 0.1745, 'cf2': (0.0001180398, -0.0007064944, 0.7799976, -4.63721), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.5053207, -0.01685431, 0.9057726, 3.057869, 0.001063222, 3, 1, 1, 0)}
327966404 tick {'k': 382, 'yaw_cmd': 0.1745, 'cf2': (0.0001155367, -0.0006988892, 0.7799936, -4.651014), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.423745, -0.02871558, 0.9354995, 3.060975, 0.0004680398, 3, 1, 1, 0)}
327966516 tick {'k': 383, 'yaw_cmd': 0.1745, 'cf2': (0.0001177073, -0.000690307, 0.7799897, -4.66574), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.4541258, -0.02796442, 0.9274253, 3.060258, 0.0007399679, 3, 1, 1, 0)}
327966624 tick {'k': 384, 'yaw_cmd': 0.1745, 'cf2': (0.0001222524, -0.0006806152, 0.7799861, -4.680145), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.4454815, -0.03699553, 0.005, 3.061912, 0.000500503, 3, 1, 1, 0)}
327966729 tick {'k': 385, 'yaw_cmd': 0.1745, 'cf2': (0.0001245714, -0.0006739558, 0.779984, -4.687343), 'n': 2, 'phase': 'B_sweep', 'pose': None}
327966834 tick {'k': 386, 'yaw_cmd': 0.1745, 'cf2': (0.0001266277, -0.0006608066, 0.7799804, -4.705103), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.3019197, -0.05901265, 0.9672041, 3.06586, 0.0004626461, 3, 1, 1, 0)}
327966944 tick {'k': 387, 'yaw_cmd': 0.1745, 'cf2': (0.0001245033, -0.0006479174, 0.7799766, -4.718944), 'n': 3, 'phase': 'B_sweep', 'pose': (-0.0004950464, 0.04246264, 0.9723252, -0.07994764, 0.0004656425, 3, 0, 0, 0)}
327967054 tick {'k': 388, 'yaw_cmd': 0.1745, 'cf2': (0.0001218219, -0.0006433227, 0.7799749, -4.725945), 'n': 3, 'phase': 'B_sweep', 'pose': (0.1105655, 0.03845222, 0.9521054, -0.07987214, 0.00045833, 3, 0, 0, 0)}
327967163 tick {'k': 389, 'yaw_cmd': 0.1745, 'cf2': (0.0001146594, -0.0006367873, 0.7799711, -4.742393), 'n': 3, 'phase': 'B_sweep', 'pose': (0.1155323, 0.03467962, 0.952751, -0.08173548, 0.0004296779, 3, 0, 0, 0)}
327967265 phase_B_done {'ticks': 360}
327967265 phase_C_start {'ticks': 30}
327967268 tick {'k': 390, 'yaw_cmd': 0.0, 'cf2': (0.0001099343, -0.000634925, 0.7799678, -4.75325), 'n': 3, 'phase': 'C_post', 'pose': (0.1885813, 0.03726951, 0.005, -0.08140203, 0.0005775675, 3, 0, 0, 0)}
